#  Iowa Palmer Drought Severity Index (PDSI)
# Missing: -99
Date,Value
199401,5.99
199402,5.65
199403,4.14
199404,3.47
199405,2.33
199406,2.66
199407,2.66
199408,2.53
199409,2.37
199410,1.99
199411,1.98
199412,1.95
199501,1.82
199502,1.38
199503,1.54
199504,2.53
199505,3.30
199506,-0.37
199507,-0.42
199508,-0.77
199509,-0.91
199510,-1.01
199511,-1.02
199512,-1.44
199601,-0.88
199602,-1.12
199603,-1.15
199604,-1.43
199605,1.64
199606,1.67
199607,1.51
199608,1.49
199609,1.28
199610,1.39
199611,1.92
199612,1.78
199701,1.75
199702,2.15
199703,1.60
199704,1.57
199705,1.79
199706,-0.13
199707,-0.36
199708,-0.71
199709,-0.93
199710,-0.48
199711,-0.70
199712,-0.76
199801,0.08
199802,0.53
199803,1.47
199804,1.77
199805,1.49
199806,2.83
199807,2.39
199808,2.59
199809,1.68
199810,2.52
199811,2.31
199812,1.88
199901,2.04
199902,1.92
199903,1.26
199904,2.63
199905,2.76
199906,2.80
199907,3.10
199908,-0.06
199909,-0.51
199910,-1.10
199911,-1.73
199912,-2.05
200001,-2.18
200002,-1.89
200003,-2.62
200004,-2.88
200005,-2.89
200006,0.88
200007,1.11
200008,-0.40
200009,-0.94
200010,-1.27
200011,0.06
200012,0.26
200101,0.57
200102,1.39
200103,1.08
200104,1.11
200105,2.27
200106,-0.14
200107,-0.37
200108,-0.78
200109,-0.53
200110,-0.35
200111,-0.80
200112,-0.97
200201,-1.24
200202,-1.17
200203,-1.34
200204,0.35
200205,0.59
200206,-0.59
200207,0.06
200208,0.81
200209,0.07
200210,0.78
200211,-0.49
200212,-0.92
200301,-1.17
200302,-1.12
200303,-1.36
200304,0.10
200305,0.52
200306,0.55
200307,0.78
200308,-1.13
200309,-1.25
200310,-1.86
200311,0.43
200312,0.39
200401,0.37
200402,0.59
200403,1.25
200404,-0.57
200405,1.57
200406,1.13
200407,1.47
200408,1.93
200409,1.51
200410,1.32
200411,1.38
200412,1.09
200501,1.34
200502,1.69
200503,-0.42
200504,-0.34
200505,-0.19
200506,-0.07
200507,-0.21
200508,-0.51
200509,-0.77
200510,-1.43
200511,-1.66
200512,-1.71
200601,-1.67
200602,-1.95
200603,-1.32
200604,-0.78
200605,-1.33
200606,-2.08
200607,-2.39
200608,0.50
200609,0.75
200610,0.57
200611,0.42
200612,0.91
200701,0.94
200702,1.43
200703,1.51
200704,2.25
200705,2.37
200706,1.59
200707,1.27
200708,3.30
200709,3.01
200710,4.01
200711,3.24
200712,3.83
200801,3.42
200802,3.67
200803,3.10
200804,4.31
200805,4.76
200806,6.03
200807,6.45
200808,5.32
200809,5.11
200810,5.18
200811,4.98
200812,5.09
200901,4.55
200902,4.12
200903,4.19
200904,4.20
200905,3.69
200906,3.63
200907,3.98
200908,4.70
200909,3.88
200910,5.67
200911,4.99
200912,5.47
201001,5.26
201002,4.86
201003,4.18
201004,3.79
201005,3.54
201006,5.43
201007,6.69
201008,6.52
201009,6.86
201010,5.74
201011,5.30
201012,5.02
201101,4.64
201102,4.57
201103,3.94
201104,4.04
201105,4.15
201106,4.37
201107,-0.23
201108,-0.57
201109,-1.16
201110,-1.93
201111,-2.04
201112,-1.57
201201,-1.71
201202,-1.13
201203,-1.78
201204,-1.30
201205,-1.60
201206,-2.26
201207,-3.56
201208,-3.95
201209,-4.62
201210,-4.09
201211,-4.53
201212,-4.34
201301,-4.23
201302,-3.90
201303,-3.57
201304,1.90
201305,3.75
201306,3.52
201307,-0.68
201308,-1.65
201309,-2.46
201310,-2.20
201311,-2.32
201312,-2.63
201401,-2.91
201402,-2.52
201403,-2.87
201404,0.83
201405,0.40
201406,2.39
201407,2.27
201408,3.01
201409,3.36
201410,3.69
201411,3.35
201412,3.19
201501,2.75
201502,2.70
201503,1.71
201504,1.65
201505,1.98
201506,2.52
201507,3.18
201508,3.78
201509,3.80
201510,3.40
201511,4.31
201512,6.06
201601,5.36
201602,4.90
201603,4.31
201604,3.96
201605,3.78
201606,2.85
201607,3.50
201608,4.17
201609,4.89
201610,4.40
201611,3.87
201612,3.89
